   ,mean_fit_time       ,std_fit_time         ,mean_score_time     ,std_score_time       ,param_model__C    ,param_model__cache_size,param_model__gamma   ,param_model__kernel,param_model__max_iter,params                                                                                                                                              ,split0_test_score    ,split1_test_score   ,split2_test_score    ,mean_test_score      ,std_test_score      ,rank_test_score
62 ,0.09769964218139648 ,0.0044968173690220605,0.040328661600748696,0.004777762612155375 ,31.390604650246413,1000                   ,0.01842727096628281  ,rbf                ,3254                 ,"{'model__C': 31.390604650246413, 'model__cache_size': 1000, 'model__gamma': 0.01842727096628281, 'model__kernel': 'rbf', 'model__max_iter': 3254}" ,0.2352003193494857   ,0.5393003836246772  ,0.3319015611277829   ,0.3688007547006486   ,0.12686048803781727 ,63
63 ,0.10889879862467448 ,0.002215353144156118 ,0.04664238293965658 ,0.013017845473112083 ,103.69687862952739,200                    ,0.5212233398982137   ,rbf                ,3214                 ,"{'model__C': 103.69687862952739, 'model__cache_size': 200, 'model__gamma': 0.5212233398982137, 'model__kernel': 'rbf', 'model__max_iter': 3214}"   ,0.3821707202197404   ,0.43438914760453085 ,0.2846294995492259   ,0.3670631224578324   ,0.062065383153649116,64
64 ,0.1104429562886556  ,0.013314269676911518 ,0.05941255887349447 ,0.008841836982654448 ,35.79304600790468 ,200                    ,0.6092605112158448   ,rbf                ,3790                 ,"{'model__C': 35.79304600790468, 'model__cache_size': 200, 'model__gamma': 0.6092605112158448, 'model__kernel': 'rbf', 'model__max_iter': 3790}"    ,0.319695132065021    ,0.4457015208775259  ,0.3346758586479265   ,0.3666908371968245   ,0.05620273803535933 ,65
65 ,0.0676735242207845  ,0.002600054874038502 ,0.04396573702494303 ,0.009613512528102266 ,43.83579814578953 ,500                    ,0.11293908391713003  ,rbf                ,1111                 ,"{'model__C': 43.83579814578953, 'model__cache_size': 500, 'model__gamma': 0.11293908391713003, 'model__kernel': 'rbf', 'model__max_iter': 1111}"   ,0.33388175381418483  ,0.46768231682452877 ,0.29480060005958997  ,0.36545489023276784  ,0.07402553255635504 ,66
66 ,0.07432723045349121 ,0.004645528428752944 ,0.03843458493550619 ,0.001759395946820776 ,19.481181748310796,200                    ,0.07956568951872439  ,rbf                ,2718                 ,"{'model__C': 19.481181748310796, 'model__cache_size': 200, 'model__gamma': 0.07956568951872439, 'model__kernel': 'rbf', 'model__max_iter': 2718}"  ,0.2724731233378287   ,0.5003540957791817  ,0.31594165673070507  ,0.3629229586159051   ,0.09878551326088726 ,67
67 ,0.13425636291503906 ,0.006843879997256999 ,0.05197008450826009 ,0.0029423301555529867,162.0040163325974 ,200                    ,0.3502526922879482   ,rbf                ,6369                 ,"{'model__C': 162.0040163325974, 'model__cache_size': 200, 'model__gamma': 0.3502526922879482, 'model__kernel': 'rbf', 'model__max_iter': 6369}"    ,0.4228300018245216   ,0.4628568173368336  ,0.20081677949739318  ,0.3621678662195828   ,0.1152567174610308  ,68
68 ,0.09661022822062175 ,0.00479122436469062  ,0.04064822196960449 ,0.008729309615615768 ,26.160540119109772,1000                   ,0.08486418946848799  ,rbf                ,3889                 ,"{'model__C': 26.160540119109772, 'model__cache_size': 1000, 'model__gamma': 0.08486418946848799, 'model__kernel': 'rbf', 'model__max_iter': 3889}" ,0.2799063614376701   ,0.49637888504001704 ,0.31009094514749425  ,0.3621253972083938   ,0.09572800537512764 ,69
69 ,0.06301418940226237 ,0.001451940702386979 ,0.04361542065938314 ,0.004640110546639288 ,20.397963206180048,1000                   ,0.0769144481575444   ,rbf                ,1191                 ,"{'model__C': 20.397963206180048, 'model__cache_size': 1000, 'model__gamma': 0.0769144481575444, 'model__kernel': 'rbf', 'model__max_iter': 1191}"  ,0.27058429564539743  ,0.49895878551001627 ,0.31535613951929165  ,0.3616330735582351   ,0.09880921979000666 ,70
70 ,0.1412521998087565  ,0.0037688836470262162,0.046306610107421875,0.005309665628880481 ,151.3562191930903 ,1000                   ,0.27431851820849074  ,rbf                ,8412                 ,"{'model__C': 151.3562191930903, 'model__cache_size': 1000, 'model__gamma': 0.27431851820849074, 'model__kernel': 'rbf', 'model__max_iter': 8412}"  ,0.38786611653719283  ,0.4836659184618367  ,0.2130709551840999   ,0.3615343300610432   ,0.11202806425799172 ,71
71 ,0.12026317914326985 ,0.014375902790571781 ,0.0439760684967041  ,0.0016315122674201133,42.87326919954466 ,1000                   ,0.019160422253913376 ,rbf                ,8353                 ,"{'model__C': 42.87326919954466, 'model__cache_size': 1000, 'model__gamma': 0.019160422253913376, 'model__kernel': 'rbf', 'model__max_iter': 8353}" ,0.22136675497955338  ,0.5551428042036424  ,0.30675203475429325  ,0.361087197979163    ,0.1415764698691495  ,72
72 ,0.11990944544474284 ,0.006255113568105237 ,0.04526146252950033 ,0.002517132610325542 ,150.32879852520722,500                    ,0.4364275468220168   ,rbf                ,3591                 ,"{'model__C': 150.32879852520722, 'model__cache_size': 500, 'model__gamma': 0.4364275468220168, 'model__kernel': 'rbf', 'model__max_iter': 3591}"   ,0.3974990934191227   ,0.4387305716143941  ,0.24476369134121234  ,0.36033111879157637  ,0.08343413136186394 ,73
73 ,0.0693058967590332  ,0.0028493680457358133,0.05065298080444336 ,0.0009306436041000976,1.3353726611249122,200                    ,0.3370630342461173   ,rbf                ,4881                 ,"{'model__C': 1.3353726611249122, 'model__cache_size': 200, 'model__gamma': 0.3370630342461173, 'model__kernel': 'rbf', 'model__max_iter': 4881}"   ,0.26136527192590375  ,0.41871787231335467 ,0.39616351641295766  ,0.358748886884072    ,0.069473501371679   ,74
74 ,0.08097139994303386 ,0.0029467610486445797,0.04603370030721029 ,0.007103869860989193 ,14.242271467168594,500                    ,0.07262911192303563  ,rbf                ,3214                 ,"{'model__C': 14.242271467168594, 'model__cache_size': 500, 'model__gamma': 0.07262911192303563, 'model__kernel': 'rbf', 'model__max_iter': 3214}"  ,0.26024301145995987  ,0.5077262642975929  ,0.30775071193151826  ,0.3585733292296904   ,0.10723554737290958 ,75
75 ,0.06996035575866699 ,0.0037396658487550147,0.043975273768107094,0.004543668413866038 ,120.51662828140456,1000                   ,0.19401965459635712  ,rbf                ,1151                 ,"{'model__C': 120.51662828140456, 'model__cache_size': 1000, 'model__gamma': 0.19401965459635712, 'model__kernel': 'rbf', 'model__max_iter': 1151}" ,0.38671486150642265  ,0.47203918593836125 ,0.21550475351988452  ,0.35808626698822277  ,0.10666825854687086 ,76
76 ,0.1309823989868164  ,0.0007808806005817516,0.04397463798522949 ,0.006528189868434116 ,137.56318488286553,1000                   ,0.1764557865240934   ,rbf                ,8214                 ,"{'model__C': 137.56318488286553, 'model__cache_size': 1000, 'model__gamma': 0.1764557865240934, 'model__kernel': 'rbf', 'model__max_iter': 8214}"  ,0.37821151324439084  ,0.48927687844146694 ,0.20376188228086722  ,0.35708342465557497  ,0.11751453911100945 ,77
77 ,0.12466049194335938 ,0.007212504720295963 ,0.04672058423360189 ,0.006365543009785671 ,52.99301333993761 ,1000                   ,0.1014537448204616   ,rbf                ,6190                 ,"{'model__C': 52.99301333993761, 'model__cache_size': 1000, 'model__gamma': 0.1014537448204616, 'model__kernel': 'rbf', 'model__max_iter': 6190}"   ,0.2997043683246563   ,0.48267409983914356 ,0.2866468834447976   ,0.35634178386953247  ,0.08948934767718138 ,78
78 ,0.09475286801656087 ,0.0029715433317480206,0.04730677604675293 ,0.002493365435397455 ,19.231726031672135,200                    ,0.07269850610302966  ,rbf                ,7401                 ,"{'model__C': 19.231726031672135, 'model__cache_size': 200, 'model__gamma': 0.07269850610302966, 'model__kernel': 'rbf', 'model__max_iter': 7401}"  ,0.2624559703881011   ,0.49635084490070613 ,0.3051716581347709   ,0.3546594911411927   ,0.10169722150439324 ,79
79 ,0.1376782258351644  ,0.012362057846567931 ,0.04736407597859701 ,0.003098763564943498 ,79.67906483133146 ,200                    ,0.10793903496967985  ,rbf                ,7480                 ,"{'model__C': 79.67906483133146, 'model__cache_size': 200, 'model__gamma': 0.10793903496967985, 'model__kernel': 'rbf', 'model__max_iter': 7480}"   ,0.3310384433129716   ,0.4643650474290929  ,0.2681503099669825   ,0.35451793356968236  ,0.0818067668202228  ,80
80 ,0.08128476142883301 ,0.005434603634003876 ,0.04464062054951986 ,0.005732961992015438 ,40.896130990072294,500                    ,0.02084041614360645  ,rbf                ,1865                 ,"{'model__C': 40.896130990072294, 'model__cache_size': 500, 'model__gamma': 0.02084041614360645, 'model__kernel': 'rbf', 'model__max_iter': 1865}"  ,0.20902302682081897  ,0.5504742788676941  ,0.2912730893458113   ,0.3502567983447748   ,0.14550268686305065 ,81
81 ,0.10864996910095215 ,0.008978044938535134 ,0.04936933517456055 ,0.010310503616175437 ,32.41768431286508 ,200                    ,0.008830349251766864 ,rbf                ,7123                 ,"{'model__C': 32.41768431286508, 'model__cache_size': 200, 'model__gamma': 0.008830349251766864, 'model__kernel': 'rbf', 'model__max_iter': 7123}"  ,0.25128433119057414  ,0.4771094291694674  ,0.3220735287523423   ,0.35015576303746127  ,0.09430695496136511 ,82
82 ,0.11294182141621907 ,0.006162243747340536 ,0.05130473772684733 ,0.006939910771858812 ,48.68104805084566 ,500                    ,0.010277731500250624 ,rbf                ,6825                 ,"{'model__C': 48.68104805084566, 'model__cache_size': 500, 'model__gamma': 0.010277731500250624, 'model__kernel': 'rbf', 'model__max_iter': 6825}"  ,0.24578132929009233  ,0.48681514168044215 ,0.31228953485148125  ,0.34829533527400525  ,0.10164197927663078 ,83
83 ,0.10268616676330566 ,0.004926736357753276 ,0.04292480150858561 ,0.005166043155041039 ,34.7022778746197  ,200                    ,0.08067707465945907  ,rbf                ,9384                 ,"{'model__C': 34.7022778746197, 'model__cache_size': 200, 'model__gamma': 0.08067707465945907, 'model__kernel': 'rbf', 'model__max_iter': 9384}"    ,0.27708898277748606  ,0.4818440652708643  ,0.28589747991846237  ,0.3482768426556042   ,0.0945147241556802  ,84
84 ,0.09045839309692383 ,0.005032720091014968 ,0.04264291127522787 ,0.009562535109529651 ,24.87704424002072 ,500                    ,0.07176305845494883  ,rbf                ,2996                 ,"{'model__C': 24.87704424002072, 'model__cache_size': 500, 'model__gamma': 0.07176305845494883, 'model__kernel': 'rbf', 'model__max_iter': 2996}"   ,0.26046417419923873  ,0.48143696582349305 ,0.2991178219837919   ,0.3470063206688412   ,0.09635775315384161 ,85
85 ,0.0899809201558431  ,0.0035279364515538843,0.0460364023844401  ,0.006507071822906342 ,41.83674870461437 ,200                    ,0.00988892641878327  ,rbf                ,1945                 ,"{'model__C': 41.83674870461437, 'model__cache_size': 200, 'model__gamma': 0.00988892641878327, 'model__kernel': 'rbf', 'model__max_iter': 1945}"   ,0.2436029509094304   ,0.47468633943173577 ,0.319581051356843    ,0.3459567805660031   ,0.09616528282501915 ,86
86 ,0.11483963330586751 ,0.007699280354459981 ,0.05063358942667643 ,0.006176189939062094 ,36.78474673203771 ,200                    ,0.08027541190214876  ,rbf                ,7797                 ,"{'model__C': 36.78474673203771, 'model__cache_size': 200, 'model__gamma': 0.08027541190214876, 'model__kernel': 'rbf', 'model__max_iter': 7797}"   ,0.2762493404646389   ,0.47980588630165044 ,0.27844230903928735  ,0.34483251193519227  ,0.09544478724614704 ,87
87 ,0.10568491617838542 ,0.007578286097067791 ,0.04832164446512858 ,0.0038667492748412093,22.529486665375444,1000                   ,0.06450624521653774  ,rbf                ,1984                 ,"{'model__C': 22.529486665375444, 'model__cache_size': 1000, 'model__gamma': 0.06450624521653774, 'model__kernel': 'rbf', 'model__max_iter': 1984}" ,0.25325811476497906  ,0.4846774008447904  ,0.288940977015408    ,0.3422921642083925   ,0.10172998041743657 ,88
88 ,0.09262919425964355 ,0.005443447629837819 ,0.04267040888468424 ,0.0023203245081857686,97.91081965694842 ,500                    ,0.10034941905205311  ,rbf                ,2738                 ,"{'model__C': 97.91081965694842, 'model__cache_size': 500, 'model__gamma': 0.10034941905205311, 'model__kernel': 'rbf', 'model__max_iter': 2738}"   ,0.33400557923537866  ,0.4417699709766759  ,0.24498029978707148  ,0.3402519499997087   ,0.08046036926140415 ,89
89 ,0.11272231737772624 ,0.004906880785974883 ,0.04899144172668457 ,0.004207979949235993 ,26.91677514619319 ,500                    ,0.06808147315102779  ,rbf                ,7877                 ,"{'model__C': 26.91677514619319, 'model__cache_size': 500, 'model__gamma': 0.06808147315102779, 'model__kernel': 'rbf', 'model__max_iter': 7877}"   ,0.25365852579251713  ,0.47474150188652886 ,0.29090394843043843  ,0.3397679920364948   ,0.09664433643622465 ,90
90 ,0.08364057540893555 ,0.010318917458968487 ,0.04401024182637533 ,0.0045565020806402675,19.030653614210873,200                    ,0.05840277519914471  ,rbf                ,1984                 ,"{'model__C': 19.030653614210873, 'model__cache_size': 200, 'model__gamma': 0.05840277519914471, 'model__kernel': 'rbf', 'model__max_iter': 1984}"  ,0.2498025012272278   ,0.482973128736934   ,0.28551861671229484  ,0.3394314155588189   ,0.1025413015745911  ,91
91 ,0.08261799812316895 ,0.004640251451840124 ,0.04897658030192057 ,0.005718372034243052 ,46.92680899768591 ,200                    ,0.02026485043181491  ,rbf                ,1508                 ,"{'model__C': 46.92680899768591, 'model__cache_size': 200, 'model__gamma': 0.02026485043181491, 'model__kernel': 'rbf', 'model__max_iter': 1508}"   ,0.19276986519110317  ,0.544777951060667   ,0.2708837867251339   ,0.33614386765896803  ,0.15093394085273745 ,92
92 ,0.07730015118916829 ,0.005000219902144926 ,0.04498521486918131 ,0.0029584221391358496,32.11999639276417 ,1000                   ,0.06390661333763098  ,rbf                ,2083                 ,"{'model__C': 32.11999639276417, 'model__cache_size': 1000, 'model__gamma': 0.06390661333763098, 'model__kernel': 'rbf', 'model__max_iter': 2083}"  ,0.24894161314496432  ,0.4554360335391052  ,0.28349923053482273  ,0.3292922924062974   ,0.09030592376343714 ,93
93 ,0.0697031815846761  ,0.0037430654312920163,0.04441022872924805 ,0.010220084344713392 ,18.57186162957548 ,200                    ,0.05020169787271848  ,rbf                ,1151                 ,"{'model__C': 18.57186162957548, 'model__cache_size': 200, 'model__gamma': 0.05020169787271848, 'model__kernel': 'rbf', 'model__max_iter': 1151}"   ,0.19482265606859506  ,0.4849271150463267  ,0.29086255274452677  ,0.3235374412864828   ,0.12066727127549964 ,94
94 ,0.08067123095194499 ,0.004789485662470686 ,0.04302056630452474 ,0.0028401242434760916,77.05973213882216 ,1000                   ,0.013701842406700714 ,rbf                ,1964                 ,"{'model__C': 77.05973213882216, 'model__cache_size': 1000, 'model__gamma': 0.013701842406700714, 'model__kernel': 'rbf', 'model__max_iter': 1964}" ,0.1856279464262054   ,0.5188146935981155  ,0.2643037418355454   ,0.3229154606199554   ,0.14219670016540856 ,95
95 ,0.10767086346944173 ,0.008210281399638886 ,0.04333289464314779 ,0.004097970470569588 ,62.08911092209176 ,200                    ,0.0064369322131187946,rbf                ,3790                 ,"{'model__C': 62.08911092209176, 'model__cache_size': 200, 'model__gamma': 0.0064369322131187946, 'model__kernel': 'rbf', 'model__max_iter': 3790}" ,0.23729775233329986  ,0.44736314793487364 ,0.2827996419747094   ,0.3224868474142943   ,0.09023367188957894 ,96
96 ,0.11702410380045573 ,0.011826347269744774 ,0.044971863428751625,0.006687094632463868 ,43.11187366281874 ,1000                   ,0.06571373629035648  ,rbf                ,7301                 ,"{'model__C': 43.11187366281874, 'model__cache_size': 1000, 'model__gamma': 0.06571373629035648, 'model__kernel': 'rbf', 'model__max_iter': 7301}"  ,0.24048243081520737  ,0.4488413406362023  ,0.2709686398836595   ,0.32009747044502307  ,0.09188249858630587 ,97
97 ,0.1113584041595459  ,0.004634189668024663 ,0.04766329129536947 ,0.009026715789461844 ,84.9315656167179  ,200                    ,0.007833594236641732 ,rbf                ,5099                 ,"{'model__C': 84.9315656167179, 'model__cache_size': 200, 'model__gamma': 0.007833594236641732, 'model__kernel': 'rbf', 'model__max_iter': 5099}"   ,0.23281543225711465  ,0.4554724049887937  ,0.2704464622561128   ,0.31957809983400703  ,0.0973121103625617  ,98
98 ,0.11209837595621745 ,0.0027949654907669197,0.04564650853474935 ,0.005736814438606716 ,91.1054412383275  ,1000                   ,0.009265545895311563 ,rbf                ,4345                 ,"{'model__C': 91.1054412383275, 'model__cache_size': 1000, 'model__gamma': 0.009265545895311563, 'model__kernel': 'rbf', 'model__max_iter': 4345}"  ,0.2096696965824545   ,0.4688305010265085  ,0.2750581194828198   ,0.31785277236392756  ,0.1100442861652622  ,99
99 ,0.08632532755533855 ,0.0097999412708563   ,0.04232947031656901 ,0.005748954742988409 ,31.763590853048413,1000                   ,0.05570576927486144  ,rbf                ,2381                 ,"{'model__C': 31.763590853048413, 'model__cache_size': 1000, 'model__gamma': 0.05570576927486144, 'model__kernel': 'rbf', 'model__max_iter': 2381}" ,0.22479058697876986  ,0.45815342138924386 ,0.26372869304858015  ,0.3155575671388646   ,0.10207587786583894 ,100
100,0.11293943723042806 ,0.01151771620784299  ,0.05030504862467448 ,0.004189656638167987 ,171.8357396736351 ,1000                   ,0.17171725984902042  ,rbf                ,3413                 ,"{'model__C': 171.8357396736351, 'model__cache_size': 1000, 'model__gamma': 0.17171725984902042, 'model__kernel': 'rbf', 'model__max_iter': 3413}"  ,0.28436637177751656  ,0.47391366167493076 ,0.17632976525155764  ,0.31153659956800167  ,0.12299785854848409 ,101
101,0.10335437456766765 ,0.007369308897394129 ,0.0463259220123291  ,0.005900833537624353 ,96.26704347430717 ,1000                   ,0.012053912139846927 ,rbf                ,3135                 ,"{'model__C': 96.26704347430717, 'model__cache_size': 1000, 'model__gamma': 0.012053912139846927, 'model__kernel': 'rbf', 'model__max_iter': 3135}" ,0.1789177633994894   ,0.5056990986183925  ,0.24657832607698416  ,0.310398396031622    ,0.14083385307665064 ,102
102,0.10196852684020996 ,0.001591610090231803 ,0.048306941986083984,0.008050676054725705 ,49.13006922239072 ,200                    ,0.06129559740510913  ,rbf                ,3631                 ,"{'model__C': 49.13006922239072, 'model__cache_size': 200, 'model__gamma': 0.06129559740510913, 'model__kernel': 'rbf', 'model__max_iter': 3631}"   ,0.22856998717743726  ,0.4361477210786352  ,0.26001029388323393  ,0.3082426673797688   ,0.09134878321656713 ,103
103,0.11821889877319336 ,0.009048065749350302 ,0.053533474604288735,0.007604309467558449 ,27.728291596947162,500                    ,0.0458522799264304   ,rbf                ,7460                 ,"{'model__C': 27.728291596947162, 'model__cache_size': 500, 'model__gamma': 0.0458522799264304, 'model__kernel': 'rbf', 'model__max_iter': 7460}"   ,0.21900108731278733  ,0.4530217207106173  ,0.25240274520921735  ,0.30814185107754066  ,0.10334908532486874 ,104
104,0.11394317944844563 ,0.006663506820294802 ,0.04398115475972494 ,0.004548790531772159 ,251.5488155500023 ,500                    ,0.2699018361547118   ,rbf                ,4881                 ,"{'model__C': 251.5488155500023, 'model__cache_size': 500, 'model__gamma': 0.2699018361547118, 'model__kernel': 'rbf', 'model__max_iter': 4881}"    ,0.3167163508216181   ,0.4667402712184562  ,0.13959357117146742  ,0.30768339773718056  ,0.13370972669425324 ,105
105,0.13057955106099448 ,0.001242394104067409 ,0.0509793758392334  ,0.009262791808311107 ,119.08255977579371,500                    ,0.01022281973493229  ,rbf                ,5793                 ,"{'model__C': 119.08255977579371, 'model__cache_size': 500, 'model__gamma': 0.01022281973493229, 'model__kernel': 'rbf', 'model__max_iter': 5793}"  ,0.18120440139426763  ,0.4894474398297177  ,0.24617129745613076  ,0.305607712893372    ,0.13267242440437232 ,106
106,0.09332974751790364 ,0.002057697946787235 ,0.0423432191212972  ,0.008261985467358894 ,176.7052538924657 ,200                    ,0.18221900464698573  ,rbf                ,2024                 ,"{'model__C': 176.7052538924657, 'model__cache_size': 200, 'model__gamma': 0.18221900464698573, 'model__kernel': 'rbf', 'model__max_iter': 2024}"   ,0.2754726567805055   ,0.46715852480995657 ,0.17049023223887783  ,0.30437380460978     ,0.12282637125538086 ,107
107,0.05799404780069987 ,0.005368479866331191 ,0.03435397148132324 ,0.0040125912641523105,31.367461187854385,200                    ,0.02012400423132632  ,rbf                ,853                  ,"{'model__C': 31.367461187854385, 'model__cache_size': 200, 'model__gamma': 0.02012400423132632, 'model__kernel': 'rbf', 'model__max_iter': 853}"   ,0.1713966215149756   ,0.4564511746857287  ,0.2802840110695384   ,0.30271060242341424  ,0.1174485378670441  ,108
108,0.09700552622477214 ,0.004043592439173149 ,0.04802083969116211 ,0.002169568014280447 ,71.67791122084009 ,1000                   ,0.003094608138403044 ,rbf                ,5516                 ,"{'model__C': 71.67791122084009, 'model__cache_size': 1000, 'model__gamma': 0.003094608138403044, 'model__kernel': 'rbf', 'model__max_iter': 5516}" ,0.23931651688695987  ,0.4292556837388304  ,0.23453590757498233  ,0.3010360360669242   ,0.09068598602937229 ,109
109,0.12126366297403972 ,0.004107094027374449 ,0.051636695861816406,0.011138505251419155 ,79.12237979817975 ,500                    ,0.003181403459662207 ,rbf                ,8055                 ,"{'model__C': 79.12237979817975, 'model__cache_size': 500, 'model__gamma': 0.003181403459662207, 'model__kernel': 'rbf', 'model__max_iter': 8055}"  ,0.23748416623276036  ,0.42858564597084414 ,0.22901762977400164  ,0.29836248065920207  ,0.09214653239176292 ,110
110,0.12892675399780273 ,0.009893888394714128 ,0.04130983352661133 ,0.00329824378281334  ,231.42327694826474,200                    ,0.24681007631678328  ,rbf                ,6627                 ,"{'model__C': 231.42327694826474, 'model__cache_size': 200, 'model__gamma': 0.24681007631678328, 'model__kernel': 'rbf', 'model__max_iter': 6627}"  ,0.26571720543238264  ,0.4767836343234013  ,0.15227607463242676  ,0.2982589714627369   ,0.13446316466212    ,111
111,0.10031493504842122 ,0.003300015906345311 ,0.050673325856526695,0.004688474680428113 ,180.77676421150625,200                    ,0.11663556221844276  ,rbf                ,2639                 ,"{'model__C': 180.77676421150625, 'model__cache_size': 200, 'model__gamma': 0.11663556221844276, 'model__kernel': 'rbf', 'model__max_iter': 2639}"  ,0.27532233607352796  ,0.4079870880314401  ,0.21045440158154927  ,0.2979212752288391   ,0.0822103991485133  ,112
112,0.10294222831726074 ,0.01156846916256928  ,0.04497400919596354 ,0.0071136508755819125,112.60557913853866,200                    ,0.012044428503699642 ,rbf                ,3075                 ,"{'model__C': 112.60557913853866, 'model__cache_size': 200, 'model__gamma': 0.012044428503699642, 'model__kernel': 'rbf', 'model__max_iter': 3075}" ,0.16289229622131796  ,0.5083937961770262  ,0.22146677626203626  ,0.2975842895534601   ,0.15097070022615566 ,113
113,0.0693069299062093  ,0.003302961449495198 ,0.03704420725504557 ,0.0035456537731691495,86.48015834977011 ,1000                   ,0.11148213545507223  ,rbf                ,1091                 ,"{'model__C': 86.48015834977011, 'model__cache_size': 1000, 'model__gamma': 0.11148213545507223, 'model__kernel': 'rbf', 'model__max_iter': 1091}"  ,0.31750573398655524  ,0.3491358318781951  ,0.22326130684173817  ,0.2966342909021628   ,0.05346532749117056 ,114
114,0.13436468442281088 ,0.015157073799942468 ,0.04463728268941244 ,0.001241303297622031 ,69.84353243887705 ,1000                   ,0.06782934333416935  ,rbf                ,9067                 ,"{'model__C': 69.84353243887705, 'model__cache_size': 1000, 'model__gamma': 0.06782934333416935, 'model__kernel': 'rbf', 'model__max_iter': 9067}"  ,0.24057858583576353  ,0.43505103525034194 ,0.21275642783533455  ,0.29612868297381334  ,0.09888742114304577 ,115
115,0.15094383557637533 ,0.010927563759101953 ,0.054057041803995766,0.013221434867458831 ,119.01119999474501,1000                   ,0.08937784045945835  ,rbf                ,8869                 ,"{'model__C': 119.01119999474501, 'model__cache_size': 1000, 'model__gamma': 0.08937784045945835, 'model__kernel': 'rbf', 'model__max_iter': 8869}" ,0.26919815729581864  ,0.41225258599541625 ,0.20686242447388759  ,0.29610438925504085  ,0.08598154298507912 ,116
116,0.1305882136027018  ,0.004956943915928275 ,0.04240274429321289 ,0.00444348708733969  ,97.52196186564929 ,500                    ,0.00530650959103094  ,rbf                ,7460                 ,"{'model__C': 97.52196186564929, 'model__cache_size': 500, 'model__gamma': 0.00530650959103094, 'model__kernel': 'rbf', 'model__max_iter': 7460}"   ,0.23129261966195835  ,0.4124034591770095  ,0.2333120880191668   ,0.2923360556193782   ,0.08490447813440999 ,117
117,0.09227991104125977 ,0.0016986616967650245,0.05696821212768555 ,0.00697211272853154  ,25.39498673080245 ,200                    ,0.0018240718598710017,rbf                ,7976                 ,"{'model__C': 25.39498673080245, 'model__cache_size': 200, 'model__gamma': 0.0018240718598710017, 'model__kernel': 'rbf', 'model__max_iter': 7976}" ,0.20983269247345826  ,0.41038456404555457 ,0.24268750530894911  ,0.28763492060932067  ,0.08782735300730903 ,118
118,0.11328426996866862 ,0.008640191132393803 ,0.05135846138000488 ,0.006851502679733082 ,47.2789859082349  ,500                    ,0.04794736997580962  ,rbf                ,6865                 ,"{'model__C': 47.2789859082349, 'model__cache_size': 500, 'model__gamma': 0.04794736997580962, 'model__kernel': 'rbf', 'model__max_iter': 6865}"    ,0.19405687097721924  ,0.43636536998455233 ,0.23073922594004237  ,0.28705382230060467  ,0.1066359929705928  ,119
119,0.07299844423929851 ,0.0032819550898614607,0.042299509048461914,0.008336883236294309 ,57.21212287167011 ,200                    ,0.05440378655320514  ,rbf                ,1587                 ,"{'model__C': 57.21212287167011, 'model__cache_size': 200, 'model__gamma': 0.05440378655320514, 'model__kernel': 'rbf', 'model__max_iter': 1587}"   ,0.2221435894793431   ,0.40249506156835846 ,0.22726171790451488  ,0.2839667896507388   ,0.08383818637700056 ,120
120,0.059643824895222984,0.004052185822977942 ,0.03704007466634115 ,0.0035558363062079892,139.58378736630772,1000                   ,0.15200362923458924  ,rbf                ,853                  ,"{'model__C': 139.58378736630772, 'model__cache_size': 1000, 'model__gamma': 0.15200362923458924, 'model__kernel': 'rbf', 'model__max_iter': 853}"  ,0.3295756560172358   ,0.34286188209483626 ,0.17726071715249814  ,0.28323275175485674  ,0.07512959931198397 ,121
121,0.12126954396565755 ,0.006795238611466724 ,0.05301856994628906 ,0.01097837703567707  ,41.03081390061203 ,500                    ,0.038415718829486856 ,rbf                ,8214                 ,"{'model__C': 41.03081390061203, 'model__cache_size': 500, 'model__gamma': 0.038415718829486856, 'model__kernel': 'rbf', 'model__max_iter': 8214}"  ,0.19382961277103605  ,0.43584458777226953 ,0.21998765476310678  ,0.2832206184354708   ,0.10844850637454563 ,122
122,0.11152267456054688 ,0.006620995835171627 ,0.0469971497853597  ,0.0037242965381537696,80.20425420840141 ,200                    ,0.0026720816866511368,rbf                ,5813                 ,"{'model__C': 80.20425420840141, 'model__cache_size': 200, 'model__gamma': 0.0026720816866511368, 'model__kernel': 'rbf', 'model__max_iter': 5813}" ,0.24017888784400343  ,0.41356823070502646 ,0.195020397755168    ,0.28292250543473263  ,0.09420209288307305 ,123
123,0.11195000012715657 ,0.0056520123407645265,0.04798261324564616 ,0.012752028357458261 ,66.69769342753803 ,1000                   ,0.05698582024805622  ,rbf                ,5575                 ,"{'model__C': 66.69769342753803, 'model__cache_size': 1000, 'model__gamma': 0.05698582024805622, 'model__kernel': 'rbf', 'model__max_iter': 5575}"  ,0.20354197476370917  ,0.4136774345954545  ,0.2303980173134874   ,0.282539142224217    ,0.09337469517983978 ,124
124,0.11426862080891927 ,0.009172303352210144 ,0.04863731066385905 ,0.010202822416985148 ,55.52852595556702 ,500                    ,0.05052604745655     ,rbf                ,5694                 ,"{'model__C': 55.52852595556702, 'model__cache_size': 500, 'model__gamma': 0.05052604745655, 'model__kernel': 'rbf', 'model__max_iter': 5694}"      ,0.18905802364691537  ,0.42202146670886875 ,0.23238965290695568  ,0.28115638108757995  ,0.10116533261251823 ,125
